1604	1772	2000-01-12	2010	2009	1005	2,4,2,4,3
1604	5239	2000-01-12	2008	1004	1014	5,3,4,4,4
1604	1448	2000-01-12	1019	4000	1010	4,5,5,4,3
1604	247	2000-01-07	2028	4000	1011	4,4,4,5,5
1604	90	2000-01-05	2028	1004	1009	5,3,4,2,3
1604	1997	2000-01-05	1022	4000	1006	1,1,1,1,1
1604	97	2000-01-03	2008	3001	1008	4,3,4,5,4
1604	5339	2000-01-03	2008	2007		1,2,1,2,2
1604	236	2000-01-03	1003	4000	1008	4,4,5,4,3
1604	2696	2000-01-03	2010	1004	1003	5,1,2,5,4
1604	1101	2000-01-03	3018	1004	1014	1,2,3,1,3
1604	374	2000-01-03	2002	2002	2004	5,4,3,5,4
1604	852	1999-12-28	2008	1004		5,3,5,4,4
1606	88	1999-12-29	2008	3010	1006	5,4,5,5,3
1617	109255	2012-08-21	1019	4000	1015	3,3,1,2,2
1617	95613	2012-08-20	1026	1004	1072	4,3,4,3,2
1617	7656	2012-08-12	1019	4000	1006	3,4,4,4,3
1617	17541	2012-08-10	2003	1002	7	4,4,4,4,4
1617	35548	2012-02-23	2010	1009	1006	3,2,1,3,4
1617	18512	2011-11-22	4002	4000	1014	3,5,4,4,3
1617	21970	2011-11-22	2019	1002	1013	1,3,3,3,2
1617	51231	2011-11-22	1001	3010	1006	2,4,4,3,3
1617	23108	2011-11-22	3018	4001	1007	3,3,3,3,3
1617	23607	2011-11-18	3018	1004	1018	4,3,3,3,4
1617	51091	2011-11-18	2026	1004	1007	3,3,3,3,3
1617	10016	2011-11-18	2008	4000	1015	3,4,3,3,3
1617	9121	2011-11-18	2024	1004	1007	2,3,3,3,3
1617	6505	2011-11-18	1003	4001	1007	3,3,3,3,4
1617	50191	2011-11-18	3007	3006	1002	3,3,3,3,3
1617	51075	2011-11-18	1003	2009	1024	4,4,3,3,3
1617	41706	2011-11-18	2026	1004	1007	3,3,3,3,3
1617	31097	2011-11-18	1011	4000	1003	4,3,4,4,4
1617	49353	2011-11-18	2008	1004	1014	3,3,3,3,3
1617	37745	2011-11-18	2008	4000	1027	3,3,4,4,3
1617	19148	2011-11-17	2031	1004	1003	3,3,3,3,3
1617	14037	2011-11-17	2016	1002	1005	3,3,3,3,3
1617	46218	2011-11-17	3018	1004	1003	3,3,3,3,3
1617	9249	2011-11-17	3018	4000	1003	3,3,3,3,3
1617	35548	2011-11-17	2010	1009	1006	4,3,2,3,3
1617	1325	2011-11-17	2013	1002	1001	3,3,3,3,3
1617	51634	2011-11-17	3017	1011	1001	3,3,3,3,3
1617	49029	2011-11-17	1003	4005	1003	4,4,4,4,3
1617	12005	2011-11-17	1021	4000	1008	2,3,4,3,2
1617	2643	2011-11-17	2008	4000	1008	3,4,4,4,3
1617	2605	2011-11-17	1003	4000	1008	4,4,3,3,3
1617	49516	2011-11-17	2008	6000	1006	4,4,4,4,3
1617	7668	2011-11-17	2010	1004	1006	3,3,3,3,3
1617	30745	2011-11-17	2005	1004	1014	4,3,4,4,3
1617	41455	2011-11-17	2026	4001	1007	3,3,3,3,3
1617	14506	2011-10-17	1003	2009	1007	3,3,3,4,3
1617	47566	2011-10-17	2013	1004	1009	4,3,3,4,4
1617	19209	2011-08-16	2019	2009	1007	4,3,3,3,3
1617	6506	2011-08-16	2026	4001	1007	3,3,3,3,3
1617	9268	2011-08-16	2026	4000	1003	4,3,3,3,3
1617	17679	2011-08-15	2019	1002	1005	3,2,3,3,2
1617	2407	2011-08-15	1003	1004	1010	3,3,3,3,3
1617	48280	2011-08-15	2013	1009	1039	3,3,3,3,3
1617	25887	2011-08-15	1011	4000	4001	4,3,4,3,3
1617	50047	2011-08-15	2029	1009	1009	4,3,3,3,3
1617	51526	2011-08-15	1003	3010	1008	3,3,3,3,3
1617	22197	2011-08-14	3018	2009	1003	3,3,3,3,3
1617	15247	2011-08-14	1011	4000	1002	4,3,3,3,3
1617	18766	2011-08-12	2013	1002	1001	3,3,3,3,3
1617	44110	2011-08-12	2008	4000		4,3,3,3,2
1617	3971	2011-08-11	2008	1011	1005	2,2,2,3,3
1617	27248	2011-08-11	1001	4001	1007	3,3,2,3,2
1617	32396	2011-08-10	2029	1004	3003	2,2,3,3,2
1617	50796	2011-08-10	1003	2009	1005	4,4,4,4,3
1617	40526	2011-08-10	2029	1002	1036	3,3,3,3,3
1617	47757	2011-08-09	1022	4000	1006	2,3,3,3,2
1617	13196	2011-08-09	3018	2004		4,4,4,4,4
1617	33069	2011-08-08	3018	2009	1034	3,3,3,3,3
1617	21264	2011-08-08	2031	1011	1001	3,3,3,3,3
1617	6391	2011-08-08	3004	4000	1006	3,4,3,4,4
1617	20594	2011-08-05	2026	1004	1003	4,3,3,4,3
1617	34419	2011-08-05	2027	2009	1024	3,3,3,3,3
1617	6418	2011-08-04	1003	3006	1006	4,4,3,4,3
1617	12600	2011-08-04	1026	6000	1006	3,4,3,3,3
1617	16871	2010-12-22	1001	3006	1002	3,3,4,4,5
1617	7418	2001-05-24	1003	3006	1022	5,4,5,5,4
1617	7203	2000-09-24	2008	4000	1006	5,4,4,4,3
1617	2684	2000-03-14	1010	3006	1006	4,4,3,4,3
1617	2902	2000-02-02	1010	3006	1006	5,5,4,4,3
1617	5966	2000-01-04	2008	3006	1006	4,4,3,4,3
1620	3761	1999-12-29	1003	2009	1021	5,5,5,5,4
1620	4044	1999-12-29	1019	2004	1006	4,3,3,4,4
1621	32073	2009-07-24	2001	4000	1006	4,4,3,4,4
