1000	12628	2004-12-08	2004	1004	1016	5,2,3,2,4
1000	11877	2004-07-09	2013	1002	1009	5,2,4,2,5
1000	468	2004-07-09	2013	1004	1014	2,2,3,3,4
1000	10147	2004-07-07	3020	1004	1006	1,2,3,2,1
1000	10498	2004-01-08	3018	2009	1034	4,4,4,4,4
1000	6124	2003-09-15	2011	1010	1001	2,2,2,1,2
1000	10139	2003-06-20	2015	2005	1007	3,3,4,3,3
1000	7673	2003-05-13	2002	4000	1008	3,5,1,4,1
1000	9900	2003-04-10	2010	2009	1021	4,3,4,3,5
1000	9997	2003-03-16	1026	1011	1001	4,2,3,3,4
1000	6276	2003-01-18	1019	2009	1001	3,4,1,4,1
1000	9806	2003-01-18	2005	4000	1008	5,4,5,5,4
1000	9947	2003-01-11	2002	4000	1006	4,3,3,3,4
1000	9689	2002-12-28	2008	4001	1011	5,5,5,5,5
1000	2366	2002-12-12	3006	1004	1014	1,3,2,3,2
1000	9887	2002-12-08	2019	3006	1007	4,3,4,3,5
1000	9855	2002-10-10	1019	3010	1007	3,5,3,3,2
1000	9382	2002-09-27	1022	2006	1032	3,3,3,3,3
1000	9814	2002-09-08	2002	1004	1008	3,5,4,5,5
1000	1117	2002-08-27	2016	1002	1001	3,3,3,3,5
1000	9795	2002-08-22	1003	3009	1008	3,4,3,3,3
1000	8965	2002-08-13	2001	4000	1014	3,3,3,3,3
1000	5978	2002-08-12	2026	2009	1021	4,4,4,3,3
1000	1601	2002-08-12	2008	2009	1034	4,3,1,3,1
1000	6620	2002-08-10	2008	4000	1007	4,5,4,4,3
1000	8262	2002-08-10	1019	6000	1006	5,5,5,5,5
1000	9689	2002-07-06	2008	4001	1011	4,4,4,4,4
1000	9765	2002-06-30	3007	6000	1006	4,5,5,5,3
1000	4048	2002-06-03	2001	1002	1010	3,1,2,2,2
1000	9746	2002-06-02	2029	2009	1021	4,3,3,5,4
1000	9732	2002-04-29	2028	1002	1001	5,4,4,4,4
1000	6206	2002-04-17	2010	1009	1001	4,3,4,1,3
1000	9718	2002-04-12	2010	1004	1007	5,5,5,5,5
1000	7616	2002-04-12	2010	2009		3,1,2,2,3
1000	8552	2002-03-24	2029	1002	1005	4,3,3,3,5
1000	9046	2002-03-01	2010	2009	1026	2,2,4,2,3
1000	9650	2001-12-19	2015	1001	1001	5,4,4,5,4
1000	8636	2001-07-04	2010	4000	1021	3,4,3,1,3
1000	2855	2001-04-19	2002	4000	1006	4,5,4,5,3
1000	2574	2001-04-19	1022	4001	1007	4,5,1,4,3
1000	1911	2001-04-12	2028	1011	1001	4,4,4,1,4
1000	7768	2001-03-24	2010	4000	1006	3,4,3,3,3
1000	2936	2001-02-14	2008	4001	1003	5,5,5,5,3
1000	1651	2001-02-04	2002	4000	1006	5,5,5,5,5
1000	6152	2001-02-01	1022	1004	1009	3,3,3,3,5
1000	3163	2001-01-24	1019	1008	1001	5,5,5,5,5
1000	734	2001-01-17	2001	1002	1001	3,2,2,3,1
1000	6566	2001-01-17	2001	1004	1009	3,4,3,4,5
1000	7558	2000-11-20	1022	1008	1001	4,4,3,3,4
1000	23766	2000-08-21	8808	1002		4,2,3,3,2
1000	5238	2000-07-08	2010	1004	1014	2,2,1,2,1
1000	6725	2000-05-31	2010	1004	1009	4,2,3,2,5
1000	6359	2000-03-18	3007	6000	1006	2,5,4,4,3
1000	6359	2000-03-18	3007	6000	1006	2,5,4,4,3
1000	3122	2000-02-27	2001	1011	1001	3,3,4,4,3
1000	5389	2000-02-24	2010	4001	1006	2,5,4,5,5
1000	2770	2000-02-13	2008	4001	1006	4,4,4,3,3
1000	1875	2000-02-12	1022	1002	1001	1,1,1,1,1
1000	5246	2000-02-08	1003	1004	1007	4,3,3,2,4
1000	45	2000-02-01	2010	2009	1005	4,3,2,4,3
1000	45	2000-02-01	2010	2009	1005	4,3,2,4,3
1000	6203	2000-01-29	1019	3006	1006	4,4,4,4,4
1000	3249	1999-12-24	2008	1010	1001	4,4,4,4,2
1000	602	1999-12-14	1003	3010	1007	4,5,5,5,3
1000	1115	1999-12-10	1004	1002	1001	2,3,2,3,4
1000	1548	1999-12-01	2029	4000	1003	4,2,3,3,5
1000	4101	1999-11-27	3003	1009	1010	3,3,4,4,5
1000	5978	1999-11-16	2026	2009	1021	3,3,3,3,3
1000	1873	1999-11-11	1022	1002	1001	5,5,5,5,5
1000	3899	1999-11-10	3006	1002	1001	5,5,5,5,5
1000	2344	1999-11-09	3006	2004	1001	5,5,5,4,5
1000	1772	1999-10-28	2010	2009	1005	4,5,4,5,5
1000	5454	1999-10-27	2008	4000	1006	4,2,3,3,5
1000	2323	1999-10-23	1004	1002	1001	3,4,4,3,5
1000	5090	1999-10-23	1004	4001	1015	3,3,4,5,3
1000	1626	1999-10-23	1004	1004	1006	4,4,4,4,5
1001	834	2000-02-24	1019	4000	1006	4,4,4,4,4
1001	5994	1999-12-18	3018	2009	1008	1,2,2,2,1
1001	402	1999-11-21	2001	1001	1014	5,4,5,4,4
1001	672	1999-11-15	1022	1010	1001	5,4,5,4,4
1001	162	1999-10-28	1019	1011	1001	3,5,4,5,2
1001	61	1999-10-18	2002	3006	1006	4,4,4,4,4
1002	1073	1999-11-28	1001	4001	1007	5,5,5,5,5
1002	3783	1999-11-28	2008	4001	1006	4,4,3,4,3
1002	3684	1999-11-28	1003	3010	1006	4,5,3,4,3
1002	3783	1999-11-28	2008	4001	1006	4,4,3,4,3
1002	4224	1999-11-28	1019	3006	1006	4,3,4,4,4
1002	5928	1999-10-30	1023	4001	1002	3,3,3,3,4
1002	2834	1999-10-30	1014	1004	1010	4,4,3,5,4
1002	2352	1999-10-18	1014	2009	1034	4,3,3,4,4
1007	132	1999-10-19	2010	1018	1001	4,4,3,4,4
1009	6336	2001-02-10	2008	4000	6000	5,4,5,4,1
1009	7503	2001-01-08	2008	1002	1001	4,5,5,5,4
1009	2876	2000-12-05	2030	4000	1006	3,4,3,4,1
1009	7559	2000-10-13	2008	1004	1006	3,5,3,1,2
1009	23922	2000-08-23	8903	3003		1,5,1,5,1
1009	23968	2000-08-14	8801	3003		3,5,3,4,5
1009	2157	2000-06-12	3005	4001	1007	1,1,5,1,1
1009	3701	2000-06-09	2010	3006	1006	1,3,2,4,1
1009	6159	2000-06-07	2010	2009	1032	4,4,5,2,3
1009	6339	2000-05-16	2010	1011	1001	1,1,1,1,1
1009	6620	2000-04-06	2008	4000	1007	5,5,4,4,4
1009	3800	2000-03-22	2008	2009	1034	3,2,2,2,2
1009	2887	2000-03-21	3018	1004	1007	2,5,2,2,2
1009	6359	2000-03-15	3007	6000	1006	1,2,4,2,1
1009	4151	2000-03-01	2020	1004	1002	5,2,4,3,4
1009	5624	2000-02-27	1019	2002		3,3,3,3,3
1009	5246	2000-02-26	1003	1004	1007	3,1,1,1,4
1009	6356	2000-02-26	2008	2004	1006	2,4,5,5,3
1009	6041	2000-02-21	2001	2004	1015	5,2,5,3,4
1009	728	2000-02-12	2008	2009	1005	2,2,2,2,2
1009	2891	2000-02-10	1003	1002	1005	2,3,3,3,3
1009	5246	2000-02-02	1003	1004	1007	2,1,1,1,2
1009	45	2000-02-01	2010	2009	1005	3,4,3,1,2
1009	679	2000-01-17	2026	2001	1001	4,2,5,3,5
1009	5450	2000-01-07	2010	4000	1006	3,4,3,3,3
1009	371	2000-01-07	1019	2002	2004	4,5,4,5,2
1009	2847	2000-01-07	1004	1003	1001	5,3,4,4,4
1009	6149	1999-12-30	3012	2009	1032	5,3,4,3,4
1009	6066	1999-12-22	2010	1004	1008	5,3,4,1,3
1009	5450	1999-12-20	2010	4000	1006	5,5,5,5,5
1009	6066	1999-12-20	2010	1004	1008	1,1,1,1,1
1009	6149	1999-12-14	3012	2009	1032	5,5,4,3,3
1009	6117	1999-12-07	2020	2009	1034	3,5,3,5,3
1009	2054	1999-12-06	2012	1002	1001	3,3,1,2,2
1009	6066	1999-12-03	2010	1004	1008	4,3,5,4,3
1009	211	1999-12-03	2029	4000	1006	3,3,3,3,2
1009	6076	1999-12-02	1001	4000	1002	2,3,3,3,3
1009	6075	1999-12-02	1001	1004	1009	4,3,3,3,3
1009	567	1999-12-02	1022	1002	1015	4,2,3,2,3
1009	1548	1999-12-01	2029	4000	1003	5,3,4,3,4
1009	6066	1999-11-29	2010	1004	1008	5,5,5,5,5
1009	3274	1999-11-25	1019	4000	1006	5,3,4,4,3
1009	2923	1999-11-24	2010	1002	1005	3,4,3,4,4
1009	46	1999-11-22	1019	2009	1005	3,4,4,4,1
1009	319	1999-11-18	1003	4001	1007	1,1,1,1,1
1009	47	1999-11-13	2027	2009	1005	3,5,4,5,2
1009	3899	1999-11-13	3006	1002	1001	5,5,5,5,4
1009	1615	1999-10-25	2015	2009	1034	4,5,1,3,3
1009	1418	1999-10-25	1010	4000	1006	1,1,1,1,1
1009	1418	1999-10-25	1010	4000	1006	5,5,5,5,5
1009	1775	1999-10-25	1011	4001	1006	3,4,4,4,3
1009	5621	1999-10-22	2010	2002	1010	4,4,4,4,3
1009	1418	1999-10-20	1010	4000	1006	1,5,1,1,1
1009	4223	1999-10-20	2010	2002	1010	5,1,5,5,4
1009	2009	1999-10-20	2021	1004	1009	3,5,3,3,4
1010	2641	2000-01-26	1019	4000	1006	5,3,5,4,5
1013	1731	2001-02-15	1019	2001	1019	4,4,3,4,5
1013	7375	2001-01-09	1018	2006	1033	4,3,5,3,4
1013	2598	2000-03-02	2008	4000	1008	2,5,4,5,2
1013	6419	2000-03-02	2011	4000	1003	4,4,5,4,5
1013	2824	2000-01-28	1019	4000	1006	3,4,4,4,3
1013	1084	2000-01-02	1019	4000	1015	4,4,4,4,2
1013	3823	2000-01-02	1003	1002	1010	4,3,3,3,5
1013	5789	1999-12-25	1019	1004	1010	4,3,1,3,5
1013	2060	1999-12-25	1003	1004	1007	4,3,4,3,5
1013	5275	1999-12-23	1003	4000	1006	3,5,3,3,3
1013	524	1999-12-23	2008	4000	1006	4,4,4,4,5
1013	3696	1999-12-22	1003	3006	1006	4,4,4,2,3
1013	2614	1999-12-22	2024	1002	1001	4,4,2,4,3
1013	3374	1999-12-21	1004	1004	1002	4,3,3,3,5
1013	602	1999-12-13	1003	3010	1007	4,3,4,3,3
1013	1939	1999-12-12	1019	3003	1006	4,3,3,4,4
1013	1115	1999-12-10	1004	1002	1001	3,3,3,2,4
1013	74	1999-12-10	1003	2009	1034	3,3,1,3,2
1013	74	1999-12-08	1003	2009	1034	3,3,1,3,2
1013	74	1999-12-08	1003	2009	1034	3,3,1,3,2
1013	2054	1999-12-04	2012	1002	1001	4,3,2,3,3
1013	3066	1999-11-25	1003	1002	1001	3,3,3,3,3
1013	3326	1999-11-23	1019	1002	1002	3,3,3,3,5
1013	917	1999-11-20	1022	4000	1006	3,4,4,4,4
1013	5243	1999-11-20	1019	1004	1007	3,3,2,3,3
1013	5384	1999-11-13	1019	1004	1004	4,3,3,3,4
1013	285	1999-11-13	1024	1004	1007	3,3,3,3,2
1013	2366	1999-11-02	3006	1004	1014	5,4,5,4,4
